region_level,name,region,long,lat,month_no,month,date,id,admission_type,admissions,monthly covid cases
CCG,FIX_SIZE,NA,2.960542513,51.77036148,34,Jan-21,01/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,34,Jan-21,01/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,35,Feb-21,02/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,35,Feb-21,02/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,35,Feb-21,02/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,35,Feb-21,02/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,35,Feb-21,02/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,35,Feb-21,02/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,35,Feb-21,02/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,36,Mar-21,03/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,36,Mar-21,03/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,36,Mar-21,03/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,36,Mar-21,03/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,36,Mar-21,03/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,36,Mar-21,03/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,36,Mar-21,03/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,37,Apr-21,04/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,37,Apr-21,04/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,37,Apr-21,04/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,37,Apr-21,04/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,37,Apr-21,04/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,37,Apr-21,04/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,37,Apr-21,04/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,38,May-21,05/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,38,May-21,05/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,38,May-21,05/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,38,May-21,05/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,38,May-21,05/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,38,May-21,05/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,38,May-21,05/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,39,Jun-21,06/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,39,Jun-21,06/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,39,Jun-21,06/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,39,Jun-21,06/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,39,Jun-21,06/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,39,Jun-21,06/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,39,Jun-21,06/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,40,Jul-21,07/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,40,Jul-21,07/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,40,Jul-21,07/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,40,Jul-21,07/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,40,Jul-21,07/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,40,Jul-21,07/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,40,Jul-21,07/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,41,Aug-21,08/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,41,Aug-21,08/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,41,Aug-21,08/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,41,Aug-21,08/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,41,Aug-21,08/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,41,Aug-21,08/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,41,Aug-21,08/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,42,Sep-21,09/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,42,Sep-21,09/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,42,Sep-21,09/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,42,Sep-21,09/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,42,Sep-21,09/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,42,Sep-21,09/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,42,Sep-21,09/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,43,Oct-21,10/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,43,Oct-21,10/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,43,Oct-21,10/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,43,Oct-21,10/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,43,Oct-21,10/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,43,Oct-21,10/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,43,Oct-21,10/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,44,Nov-21,11/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,44,Nov-21,11/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,44,Nov-21,11/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,44,Nov-21,11/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,44,Nov-21,11/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,44,Nov-21,11/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,44,Nov-21,11/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,45,Dec-21,12/01/2021,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,45,Dec-21,12/01/2021,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,45,Dec-21,12/01/2021,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,45,Dec-21,12/01/2021,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,45,Dec-21,12/01/2021,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,45,Dec-21,12/01/2021,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,45,Dec-21,12/01/2021,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,46,Jan-22,01/01/2022,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,46,Jan-22,01/01/2022,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,46,Jan-22,01/01/2022,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,46,Jan-22,01/01/2022,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,46,Jan-22,01/01/2022,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,46,Jan-22,01/01/2022,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,46,Jan-22,01/01/2022,ABC,first_attendance,186000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,47,Feb-22,02/01/2022,ABC,total_admissions,919000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,47,Feb-22,02/01/2022,ABC,daycase_elective,36000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,47,Feb-22,02/01/2022,ABC,ordinary_elective,14000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,47,Feb-22,02/01/2022,ABC,non_elective,45000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,47,Feb-22,02/01/2022,ABC,GP_ref,83000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,47,Feb-22,02/01/2022,ABC,DNA,70000,68000
CCG,FIX_SIZE,NA,2.960542513,51.77036148,47,Feb-22,02/01/2022,ABC,first_attendance,186000,68000
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,1,Apr-18,04/01/2018,4319102P,total_admissions,118730,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,1,Apr-18,04/01/2018,4319102P,daycase_elective,6320,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,1,Apr-18,04/01/2018,4319102P,ordinary_elective,1045,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,1,Apr-18,04/01/2018,4319102P,non_elective,6940,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,1,Apr-18,04/01/2018,4319102P,GP_ref,9755,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,1,Apr-18,04/01/2018,4319102P,DNA,5380,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,1,Apr-18,04/01/2018,4319102P,first_attendance,19390,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,2,May-18,05/01/2018,4322102P,total_admissions,128465,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,2,May-18,05/01/2018,4322102P,daycase_elective,6960,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,2,May-18,05/01/2018,4322102P,ordinary_elective,1140,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,2,May-18,05/01/2018,4322102P,non_elective,6910,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,2,May-18,05/01/2018,4322102P,GP_ref,11220,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,2,May-18,05/01/2018,4322102P,DNA,5960,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,2,May-18,05/01/2018,4322102P,first_attendance,21435,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,3,Jun-18,06/01/2018,4325202P,total_admissions,124030,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,3,Jun-18,06/01/2018,4325202P,daycase_elective,6570,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,3,Jun-18,06/01/2018,4325202P,ordinary_elective,1080,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,3,Jun-18,06/01/2018,4325202P,non_elective,6795,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,3,Jun-18,06/01/2018,4325202P,GP_ref,10785,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,3,Jun-18,06/01/2018,4325202P,DNA,6105,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,3,Jun-18,06/01/2018,4325202P,first_attendance,21025,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,4,Jul-18,07/01/2018,4328202P,total_admissions,130505,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,4,Jul-18,07/01/2018,4328202P,daycase_elective,7140,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,4,Jul-18,07/01/2018,4328202P,ordinary_elective,1090,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,4,Jul-18,07/01/2018,4328202P,non_elective,6925,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,4,Jul-18,07/01/2018,4328202P,GP_ref,11185,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,4,Jul-18,07/01/2018,4328202P,DNA,6155,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,4,Jul-18,07/01/2018,4328202P,first_attendance,21915,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,5,Aug-18,08/01/2018,4331302P,total_admissions,124185,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,5,Aug-18,08/01/2018,4331302P,daycase_elective,6805,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,5,Aug-18,08/01/2018,4331302P,ordinary_elective,1015,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,5,Aug-18,08/01/2018,4331302P,non_elective,7380,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,5,Aug-18,08/01/2018,4331302P,GP_ref,10600,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,5,Aug-18,08/01/2018,4331302P,DNA,5975,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,5,Aug-18,08/01/2018,4331302P,first_attendance,20515,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,6,Sep-18,09/01/2018,4334402P,total_admissions,120490,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,6,Sep-18,09/01/2018,4334402P,daycase_elective,6555,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,6,Sep-18,09/01/2018,4334402P,ordinary_elective,1055,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,6,Sep-18,09/01/2018,4334402P,non_elective,6585,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,6,Sep-18,09/01/2018,4334402P,GP_ref,10270,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,6,Sep-18,09/01/2018,4334402P,DNA,5630,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,6,Sep-18,09/01/2018,4334402P,first_attendance,19935,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,7,Oct-18,10/01/2018,4337402P,total_admissions,140655,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,7,Oct-18,10/01/2018,4337402P,daycase_elective,7430,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,7,Oct-18,10/01/2018,4337402P,ordinary_elective,1100,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,7,Oct-18,10/01/2018,4337402P,non_elective,7425,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,7,Oct-18,10/01/2018,4337402P,GP_ref,12115,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,7,Oct-18,10/01/2018,4337402P,DNA,6610,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,7,Oct-18,10/01/2018,4337402P,first_attendance,23525,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,8,Nov-18,11/01/2018,4340502P,total_admissions,132980,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,8,Nov-18,11/01/2018,4340502P,daycase_elective,7215,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,8,Nov-18,11/01/2018,4340502P,ordinary_elective,1080,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,8,Nov-18,11/01/2018,4340502P,non_elective,7170,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,8,Nov-18,11/01/2018,4340502P,GP_ref,11605,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,8,Nov-18,11/01/2018,4340502P,DNA,6245,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,8,Nov-18,11/01/2018,4340502P,first_attendance,21900,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,9,Dec-18,12/01/2018,4343502P,total_admissions,113675,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,9,Dec-18,12/01/2018,4343502P,daycase_elective,6300,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,9,Dec-18,12/01/2018,4343502P,ordinary_elective,870,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,9,Dec-18,12/01/2018,4343502P,non_elective,7565,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,9,Dec-18,12/01/2018,4343502P,GP_ref,9965,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,9,Dec-18,12/01/2018,4343502P,DNA,5575,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,9,Dec-18,12/01/2018,4343502P,first_attendance,18425,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,10,Jan-19,01/01/2019,4346602P,total_admissions,138620,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,10,Jan-19,01/01/2019,4346602P,daycase_elective,7375,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,10,Jan-19,01/01/2019,4346602P,ordinary_elective,880,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,10,Jan-19,01/01/2019,4346602P,non_elective,7885,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,10,Jan-19,01/01/2019,4346602P,GP_ref,11500,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,10,Jan-19,01/01/2019,4346602P,DNA,6180,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,10,Jan-19,01/01/2019,4346602P,first_attendance,22445,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,11,Feb-19,02/01/2019,4349702P,total_admissions,124105,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,11,Feb-19,02/01/2019,4349702P,daycase_elective,6710,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,11,Feb-19,02/01/2019,4349702P,ordinary_elective,965,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,11,Feb-19,02/01/2019,4349702P,non_elective,7185,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,11,Feb-19,02/01/2019,4349702P,GP_ref,10630,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,11,Feb-19,02/01/2019,4349702P,DNA,5360,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,11,Feb-19,02/01/2019,4349702P,first_attendance,20270,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,12,Mar-19,03/01/2019,4352502P,total_admissions,128755,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,12,Mar-19,03/01/2019,4352502P,daycase_elective,6910,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,12,Mar-19,03/01/2019,4352502P,ordinary_elective,1110,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,12,Mar-19,03/01/2019,4352502P,non_elective,7845,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,12,Mar-19,03/01/2019,4352502P,GP_ref,11305,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,12,Mar-19,03/01/2019,4352502P,DNA,5690,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,12,Mar-19,03/01/2019,4352502P,first_attendance,21195,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,13,Apr-19,04/01/2019,4355602P,total_admissions,130410,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,13,Apr-19,04/01/2019,4355602P,daycase_elective,6830,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,13,Apr-19,04/01/2019,4355602P,ordinary_elective,1055,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,13,Apr-19,04/01/2019,4355602P,non_elective,8215,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,13,Apr-19,04/01/2019,4355602P,GP_ref,11295,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,13,Apr-19,04/01/2019,4355602P,DNA,5790,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,13,Apr-19,04/01/2019,4355602P,first_attendance,21640,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,14,May-19,05/01/2019,4358602P,total_admissions,133770,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,14,May-19,05/01/2019,4358602P,daycase_elective,7025,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,14,May-19,05/01/2019,4358602P,ordinary_elective,1155,0
CCG,NHS Barnsley CCG,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,-1.54925001,53.5257988,14,May-19,05/01/2019,4358602P,non_elective,8225,0
